"ST","AGEP","race","hispanic","female","logwage","logearn","field","mfield"
"06",32,3,0,0,7.46737106691756,11.1562505210315,24,4
"06",40,1,0,0,7.67322312112171,11.3621025752356,24,4
"06",33,3,0,0,7.00306545878646,10.9150884642146,24,4
"06",32,3,0,1,6.83876240749519,10.6454248972655,62,6
"06",35,4,1,0,7.0796055359088,10.7684849900227,11,7
"06",37,1,1,1,5.85793315448346,9.5468126085974,34,8
"06",38,1,1,1,6.82979373751242,10.5186731916264,33,8
"06",30,1,1,0,6.81466485591613,10.6213273456864,60,8
"06",26,1,1,0,7.09007683577609,11.0020998412042,24,4
"06",32,1,0,0,8.22951111896446,11.9183905730784,24,4
"06",29,1,0,1,6.99291308732244,10.7995755770928,11,7
"06",38,1,0,0,7.80384330353877,11.4927227576527,41,10
"06",33,4,0,1,7.82404601085629,11.5129254649702,41,10
"06",29,3,0,1,6.90775527898214,10.5966347330961,62,6
"06",29,3,0,0,7.22620901010067,10.9150884642146,21,2
"06",31,1,0,1,6.62007320653036,10.3089526606443,19,1
"06",30,4,0,1,7.41858090274813,11.0020998412042,61,9
"06",31,1,0,0,7.18285856922706,11.2772031314492,62,6
"06",40,3,0,1,6.93128577639233,10.6689553946757,62,6
"06",39,1,1,0,7.56268124672188,11.2515607008358,34,8
"06",36,1,0,1,6.88528242313008,10.6919449129004,62,6
"06",31,1,0,1,7.24422751560335,10.9331069697173,60,8
"06",39,1,0,0,8.94115288216057,12.8531758875887,62,6
"06",35,1,0,0,7.13089883029635,10.8197782844103,55,5
"06",40,3,0,0,5.85793315448346,9.5468126085974,60,8
"06",30,1,0,1,7.27931883541462,10.9681982895286,19,1
"06",35,3,0,0,7.64969262371151,11.5617156291397,24,4
"06",35,3,0,1,7.02553831463852,10.7144177687525,61,9
"06",40,3,0,1,7.78322401633604,11.47210347045,61,9
"06",29,1,0,1,7.5670009078664,11.3736633976367,24,4
"06",26,4,0,0,6.90775527898214,10.5966347330961,14,7
"06",38,1,0,0,6.97674815046909,11.2252433925184,62,6
"06",35,1,0,1,5.6970934865054,9.60911649193355,36,7
"06",26,1,0,0,7.09007683577609,11.0020998412042,62,6
"06",35,1,0,0,8.28847859505257,12.0951410848229,64,8
"06",37,1,1,1,7.97819669068355,12.0725412529057,19,1
"06",36,1,0,0,6.68461172766793,11.0020998412042,62,6
"06",37,1,0,1,8.3187422526924,12.2307652581205,60,8
"06",30,3,0,0,7.15070145759253,10.8395809117065,62,6
"06",40,3,0,0,7.24422751560335,10.9331069697173,62,6
"06",40,1,0,0,7.17011954344963,11.2644641056717,62,6
"06",39,4,1,0,7.01211529430638,10.7009947484203,62,6
"06",40,1,0,0,8.1605182474775,11.8493977015914,60,8
"06",27,1,0,1,7.13089883029635,10.8197782844103,55,5
"06",27,1,0,0,7.13089883029635,10.8197782844103,19,1
"06",35,3,0,0,6.50229017087397,10.3089526606443,24,4
"06",29,1,0,1,7.00306545878646,10.6919449129004,49,10
"06",31,1,0,1,7.0619059588094,11.1562505210315,19,1
"06",27,2,0,0,6.95654544315157,10.6454248972655,33,8
"06",27,1,0,1,7.00306545878646,10.6919449129004,33,8
"06",39,3,0,1,5.7037824746562,9.39266192877014,23,3
"06",40,1,0,1,6.80239476332431,10.4912742174382,62,6
"06",39,1,0,0,7.66152708135852,11.3504065354725,14,7
"06",37,1,0,1,6.5792512120101,10.4912742174382,60,8
"06",26,1,0,0,6.62149064121133,10.4716382429214,60,8
"06",27,3,0,1,6.71538338633468,10.4042628404486,36,7
"06",38,3,0,1,7.37775890822787,11.0666383623418,55,5
"06",34,1,0,0,7.49554194388426,11.5898865061064,11,7
"06",36,3,0,0,7.60090245954208,11.289781913656,24,4
"06",38,3,0,1,7.96380795323145,11.6526874073454,60,8
"06",26,1,0,0,7.39326309476384,11.0821425488778,53,10
"06",33,2,0,1,7.05617528410041,10.7450547382143,34,8
"06",39,1,0,0,7.69621263934641,11.6082356447746,36,7
"06",36,1,1,1,6.70625090277141,10.3951303568853,19,1
"06",35,1,0,0,7.01311579463996,10.8197782844103,55,5
"06",32,1,0,1,7.01311579463996,10.8197782844103,55,5
"06",38,1,0,0,7.28619171470238,11.1982147201305,49,10
"06",26,1,0,0,6.68461172766793,10.5966347330961,62,6
"06",26,1,1,1,7.55544008546533,11.3621025752356,53,10
"06",29,1,1,0,7.41402508621227,11.1982147201305,24,4
"06",40,1,0,0,9.16429643347478,12.8531758875887,55,5
"06",27,1,0,1,7.06902342657826,10.7579028806922,62,6
"06",34,1,0,0,7.92940652651412,11.7360690162844,64,8
"06",37,1,1,0,7.13089883029635,10.8197782844103,55,5
"06",29,1,0,0,6.67263553662121,10.4103051549046,19,1
"06",33,4,0,0,7.34601020991329,11.0348896640272,34,8
"06",39,1,0,0,7.49554194388426,11.4075649493124,60,8
"06",36,1,1,1,7.33519929380908,11.1418617835794,53,10
"06",31,1,0,1,7.02553831463852,10.7144177687525,62,6
"06",26,1,0,1,6.80239476332431,10.4912742174382,52,5
"06",40,1,0,0,8.11172808330807,11.9183905730784,36,7
"06",34,1,0,1,6.90775527898214,10.5966347330961,60,8
"06",32,1,1,1,6.90775527898214,10.5966347330961,54,10
"06",35,1,0,1,7.71868549519847,11.4075649493124,19,1
"06",29,2,0,1,6.71538338633468,10.4042628404486,29,10
"06",31,3,0,1,6.39692965521615,10.3089526606443,61,9
"06",40,1,0,1,8.00636756765025,11.9183905730784,62,6
"06",29,4,1,0,7.01311579463996,10.8197782844103,62,6
"06",29,1,0,0,7.98956044933387,11.6784399034478,62,6
"06",29,2,0,0,7.22620901010067,10.9150884642146,19,1
"06",40,1,0,1,8.94115288216057,12.8531758875887,62,6
"06",39,3,0,1,6.4482229496037,10.0858091093301,29,10
"06",27,1,1,0,6.39692965521615,10.0858091093301,21,2
"06",38,1,0,0,7.17011954344963,11.0821425488778,62,6
"06",27,1,0,1,7.53636393840451,11.2252433925184,19,1
"06",37,1,1,1,7.61743176149329,11.7117763237154,55,5
"06",36,1,0,0,7.63046126178363,11.5424842672118,24,4
"06",40,1,0,0,7.43838353004431,11.3504065354725,62,6
"06",38,1,0,1,6.77422388635761,10.4631033404715,34,8
"06",32,4,1,0,6.74523634948436,10.4341158035983,15,8
"06",38,3,0,1,7.09007683577609,10.77895628989,62,6
"06",27,1,0,1,7.13089883029635,10.8197782844103,14,7
"06",28,1,0,1,7.34601020991329,11.0348896640272,62,6
"06",28,4,1,0,6.62007320653036,10.3089526606443,19,1
"06",28,1,0,0,6.4377516497364,10.1266311038503,19,1
"06",28,1,0,0,6.21460809842219,9.90348755253613,62,6
"06",27,4,1,1,7.22620901010067,10.9150884642146,64,8
"06",35,1,0,0,7.92940652651412,11.7360690162844,38,10
"06",36,1,0,0,7.13089883029635,11.2252433925184,62,6
"06",37,1,0,0,7.67322312112171,11.3621025752356,36,7
"06",31,1,0,1,7.00306545878646,10.9150884642146,19,1
"06",29,4,1,1,6.68980654454503,10.5610075554529,29,10
"06",28,1,0,1,6.57228254269401,10.2611619968079,33,8
"06",36,1,1,1,8.03106018024062,11.7199396343546,61,9
"06",40,1,0,1,7.7621706071382,11.4510500612521,60,8
"06",27,2,0,1,6.70318811324086,10.3920675673548,23,3
"06",26,1,1,0,6.62007320653036,10.3089526606443,64,8
"06",33,1,0,1,7.18916773842032,10.8780471925343,61,9
"06",40,1,0,1,7.17968899446578,11.0508900053737,62,6
"06",37,1,0,1,7.36633021240425,11.3736633976367,19,1
"06",32,1,0,0,7.22620901010067,10.9150884642146,50,7
"06",40,1,0,0,7.60090245954208,11.5129254649702,60,8
"06",33,3,0,0,7.09007683577609,11.0020998412042,25,10
"06",26,1,0,0,6.4377516497364,10.1266311038503,33,8
"06",30,1,1,1,6.77422388635761,10.4631033404715,61,9
"06",34,1,0,0,8.60468064553935,12.8531758875887,62,6
"06",40,3,0,1,5.54126354515843,9.63560810738053,21,2
"06",29,3,0,0,5.29831736654804,9.21034037197618,24,4
"06",39,3,0,0,7.18916773842032,10.8780471925343,21,2
"06",36,1,0,1,6.5792512120101,10.4912742174382,19,1
"06",27,1,0,0,7.36201055125973,11.0508900053737,62,6
"06",33,1,0,1,7.48436864328613,11.3963916487143,34,8
"06",35,1,0,1,7.02553831463852,10.7144177687525,23,3
"06",32,1,0,1,7.10746857848796,10.7450547382143,23,3
"06",39,3,0,0,7.02553831463852,10.7144177687525,62,6
"06",39,1,1,1,6.35437004079735,10.0432494949113,62,6
"06",27,4,0,1,6.21460809842219,9.90348755253613,62,6
"06",34,4,0,0,7.48757377423508,11.2252433925184,36,7
"06",40,1,0,0,7.3132203870903,11.0020998412042,33,8
"06",32,3,0,1,7.82404601085629,11.4075649493124,61,9
"06",39,1,0,0,8.37562962709445,12.2876526325226,19,1
"06",37,1,0,1,7.53636393840451,11.2252433925184,62,6
"06",34,1,0,0,7.71868549519847,11.4075649493124,55,5
"06",32,3,0,0,5.78382518232974,9.47270463644367,33,8
"06",38,1,1,0,7.13089883029635,10.8197782844103,23,3
"06",32,1,0,0,7.74993803870257,11.7752897294377,25,10
"06",30,1,0,1,6.62007320653036,10.7144177687525,62,6
"06",28,1,0,1,6.28871607057591,10.4631033404715,62,6
"06",38,1,0,1,6.54151088402725,10.3481733737976,62,6
"06",28,3,0,0,6.5510803350434,10.2399597891573,24,4
"06",27,3,0,0,6.44968022060168,10.1385596747156,21,2
"06",29,3,0,1,7.00306545878646,10.6919449129004,53,10
"06",26,1,0,1,6.3591893272333,10.1658518170036,60,8
"06",30,1,0,1,6.00488756744012,9.61580548008435,11,7
"06",34,4,1,0,6.65929391968364,10.3481733737976,24,4
"06",31,1,0,0,7.91935619066062,12.3013828253345,21,2
"06",33,1,0,0,7.75505313936934,11.8493977015914,34,8
"06",33,3,0,1,7.46737106691756,11.1562505210315,34,8
"06",37,3,0,0,7.4831194238857,11.289781913656,62,6
"06",26,3,0,1,6.90775527898214,10.8197782844103,34,8
"06",39,1,0,0,7.13089883029635,10.8197782844103,64,8
"06",30,3,0,0,7.40853056689463,11.0974100210086,24,4
"06",27,3,0,1,7.40853056689463,11.0974100210086,24,4
"06",29,1,0,0,7.22620901010067,10.9150884642146,21,2
"06",38,1,0,0,7.82404601085629,11.5129254649702,62,6
"06",26,1,1,0,6.90775527898214,10.5186731916264,15,8
"06",30,1,0,0,7.05085612262281,11.2252433925184,60,8
"06",27,1,0,1,6.09682506276581,9.90348755253613,33,8
"06",27,3,0,1,7.17011954344963,11.0821425488778,34,8
"06",28,3,0,1,7.17011954344963,11.0821425488778,55,5
"06",33,1,0,1,7.17011954344963,11.0821425488778,60,8
"06",35,1,1,1,6.4377516497364,10.1266311038503,55,5
"06",30,1,1,1,7.13089883029635,11.0020998412042,32,10
"06",37,1,0,1,7.82404601085629,11.5129254649702,21,2
"06",26,1,0,0,6.82979373751242,10.5186731916264,48,10
"06",34,1,0,1,8.49187538343195,12.1807548375459,55,5
"06",39,1,0,0,7.82404601085629,11.5129254649702,33,8
"06",36,3,0,1,7.70751219460034,11.3963916487143,61,9
"06",34,3,0,0,7.91935619066062,11.6082356447746,61,9
"06",30,3,0,1,7.64172445406234,11.7360690162844,62,6
"06",31,3,0,1,6.95892356555654,10.6478030196705,52,5
"06",28,2,0,1,7.24422751560335,10.9331069697173,62,6
"06",33,1,0,0,7.50559227973776,11.5129254649702,62,6
"06",39,3,0,0,7.3132203870903,11.0020998412042,21,2
"06",35,1,0,0,8.1605182474775,11.8493977015914,24,4
"06",31,1,0,0,7.66152708135852,11.3504065354725,61,9
"06",40,1,0,1,6.90775527898214,10.5966347330961,60,8
"06",26,3,0,1,7.57558465155779,11.2644641056717,52,5
"06",37,3,0,0,7.49554194388426,11.1844213979982,37,2
"06",36,4,1,0,6.95654544315157,10.6454248972655,55,5
"06",28,3,0,1,7.3132203870903,11.0020998412042,62,6
"06",31,3,0,0,7.66152708135852,11.3504065354725,24,4
"06",26,1,1,1,6.74523634948436,10.4341158035983,33,8
"06",36,3,0,0,7.60090245954208,11.289781913656,61,9
"06",29,4,0,1,7.15070145759253,10.8395809117065,21,2
"06",36,3,0,1,7.82404601085629,11.5129254649702,40,10
"06",33,1,0,0,5.7037824746562,9.61580548008435,33,8
"06",34,1,1,0,5.7037824746562,9.39266192877014,23,3
"06",33,2,0,1,8.08641027532378,11.7752897294377,36,7
"06",36,4,1,1,7.36201055125973,11.0508900053737,64,8
"06",30,1,0,0,7.82404601085629,11.9183905730784,52,5
"06",35,1,0,1,6.75693238924755,10.6689553946757,23,3
"06",39,1,0,0,7.60090245954208,11.5129254649702,56,10
"06",39,1,0,1,7.3132203870903,11.0020998412042,61,9
"06",36,1,0,1,7.73095558779028,11.3144745262464,62,6
"06",31,4,0,1,7.3132203870903,11.0020998412042,60,8
"06",35,3,0,0,8.00636756765025,11.6952470217642,61,9
"06",35,3,0,1,7.46737106691756,11.1562505210315,61,9
"06",33,1,0,0,6.72543372218818,10.8197782844103,62,6
"06",31,1,0,1,7.37775890822787,11.289781913656,55,5
"06",37,1,0,1,8.03762011115435,11.7752897294377,56,10
"06",28,1,0,0,7.49554194388426,11.1844213979982,62,6
"06",28,4,0,1,7.9550742732627,11.6439537273766,56,10
"06",26,1,0,0,6.90775527898214,10.8197782844103,19,1
"06",37,1,0,0,8.1886891244442,12.1007121298723,19,1
"06",36,1,0,0,6.57128304236092,10.8197782844103,62,6
"06",35,1,0,0,7.3132203870903,11.2252433925184,60,8
"06",32,4,1,0,7.66152708135852,11.3504065354725,52,5
"06",33,1,1,1,7.22620901010067,10.9150884642146,62,6
"06",26,1,0,1,7.21094153796988,11.0821425488778,62,6
"06",26,1,0,1,7.19543735143392,11.0020998412042,19,1
"06",40,2,0,1,8.63497622707262,12.3238556811866,33,8
"06",40,1,0,0,7.60090245954208,11.289781913656,24,4
"06",39,1,0,0,7.66152708135852,11.3504065354725,60,8
"06",39,1,0,1,7.50781203647607,11.3144745262464,55,5
"06",32,1,0,1,7.09007683577609,10.77895628989,60,8
"06",32,1,0,0,6.43329729938702,10.2399597891573,60,8
"06",32,3,0,0,7.39326309476384,11.0821425488778,55,5
"06",31,3,0,1,7.88231491898027,11.5711943730942,55,5
"06",36,1,0,1,6.90775527898214,10.5966347330961,33,8
"06",36,1,0,1,7.70626297519991,11.5129254649702,60,8
"06",35,4,1,0,6.47697236288968,10.1658518170036,24,4
"06",35,1,0,0,7.88858453199386,11.6952470217642,62,6
"06",28,1,0,0,6.78997224332575,10.5966347330961,62,6
"06",36,3,0,1,6.82979373751242,10.5186731916264,62,6
"06",29,1,0,1,7.07326971745971,10.9852927228879,36,7
"06",37,3,0,0,7.18916773842032,10.8780471925343,33,8
"06",27,1,1,1,6.97674815046909,11.0020998412042,34,8
"06",30,1,0,1,6.42224746320044,10.5966347330961,60,8
"06",33,4,0,0,6.78558764500793,10.4744670991219,55,5
"06",31,1,0,0,7.74066440191724,11.6526874073454,62,6
"06",29,3,0,1,6.76208703983622,10.5687495296065,52,5
"06",35,1,0,0,8.0471895621705,11.7360690162844,21,2
"06",37,1,0,1,7.78322401633604,11.6952470217642,11,7
"06",33,1,0,0,8.1605182474775,11.8493977015914,23,3
"06",39,1,0,0,7.17011954344963,11.0821425488778,26,8
"06",35,3,0,1,7.22620901010067,10.9150884642146,62,6
"06",35,3,0,0,7.45298232946546,11.1418617835794,24,4
"06",32,1,1,1,7.53190958805513,11.3385720778255,19,1
"06",38,3,0,0,9.16429643347478,12.8531758875887,62,6
"06",37,3,0,1,7.00306545878646,10.6919449129004,62,6
"06",39,1,1,1,7.13089883029635,10.8197782844103,62,6
"06",29,1,1,0,7.41858090274813,11.289781913656,62,6
"06",39,1,0,1,7.13089883029635,10.8197782844103,33,8
"06",35,1,0,1,7.53636393840451,11.2252433925184,13,7
"06",37,3,0,0,7.22620901010067,10.9150884642146,55,5
"06",29,1,0,0,6.88306266639177,10.5966347330961,62,6
"06",29,1,0,1,6.88940614031394,10.8967393255464,23,3
"06",38,1,0,1,7.09837563859079,10.7872550927047,52,5
"06",28,3,0,0,7.46737106691756,11.1562505210315,21,2
"06",35,1,0,1,7.5351510819793,11.5424842672118,33,8
"06",31,2,0,1,7.3132203870903,11.0020998412042,33,8
"06",34,1,0,1,4.99463495274981,8.73230457103318,61,9
"06",36,1,0,0,7.88858453199386,11.6952470217642,55,5
"06",38,1,0,1,7.35670549903004,11.4510500612521,36,7
"06",40,1,0,0,7.17708821276572,11.1844213979982,55,5
"06",33,3,0,0,6.90775527898214,10.5966347330961,34,8
"06",29,1,0,1,7.13089883029635,10.8197782844103,52,5
"06",35,3,0,0,7.82404601085629,11.5129254649702,24,4
"06",38,4,0,1,7.24422751560335,11.1562505210315,33,8
"06",36,1,0,0,7.21791020728598,11.2252433925184,24,4
"06",30,1,0,1,7.3132203870903,11.0020998412042,62,6
"06",35,1,0,1,6.90775527898214,10.5966347330961,55,5
"06",31,3,0,1,6.65286302935335,10.3417424834673,62,6
"06",39,2,0,1,7.3132203870903,11.0020998412042,61,9
"06",39,1,0,1,7.82404601085629,11.9183905730784,62,6
"06",38,1,0,0,6.52885719825869,10.1924188443883,19,1
"06",27,3,0,0,7.60090245954208,11.289781913656,24,4
"06",37,1,1,0,6.7244332218546,10.4133126759685,62,6
"06",29,1,0,1,6.95654544315157,10.6454248972655,55,5
"06",28,3,0,0,7.02553831463852,10.7144177687525,24,4
"06",39,3,0,0,7.82404601085629,11.5129254649702,21,2
"06",38,1,0,0,7.49554194388426,11.4075649493124,33,8
"06",38,1,0,1,7.17011954344963,10.8589989975636,33,8
"06",40,1,0,0,7.24422751560335,11.0508900053737,36,7
"06",32,1,0,0,7.82404601085629,11.5129254649702,55,5
"06",39,3,0,1,7.2152399787301,11.1272629841582,62,6
"06",27,4,1,0,7.66152708135852,11.3504065354725,36,7
"06",39,1,0,1,7.98866799055085,11.6262541502772,24,4
"06",30,4,1,0,5.7037824746562,9.39266192877014,24,4
"06",37,1,0,0,7.3132203870903,11.0020998412042,60,8
"06",37,3,0,0,6.98007594056176,10.6689553946757,19,1
"06",28,1,0,0,6.62007320653036,10.3089526606443,62,6
"06",30,1,0,0,7.3132203870903,11.4075649493124,62,6
"06",32,4,1,1,7.41402508621227,11.1982147201305,40,10
"06",34,1,1,0,7.40245152081824,11.3144745262464,24,4
"06",27,4,0,1,6.30991827822652,9.99879773234045,62,6
"06",30,4,0,0,6.68461172766793,10.5966347330961,23,3
"06",38,3,0,1,7.6377164326648,11.3265958867787,61,9
"06",35,4,1,1,7.01660968389422,10.7054891380082,64,8
"06",28,1,0,0,6.97073007814353,10.6596095322575,21,2
"06",27,3,0,1,7.02553831463852,10.7144177687525,36,7
"06",35,4,0,1,7.88858453199386,11.6952470217642,62,6
"06",28,1,0,0,7.43838353004431,11.1272629841582,62,6
"06",34,1,0,0,7.24422751560335,10.9331069697173,24,4
"06",37,1,0,0,7.26192709270275,10.9508065468167,50,7
"06",37,3,0,0,7.91935619066062,11.6082356447746,33,8
"06",36,1,0,1,7.13089883029635,10.8197782844103,41,10
"06",31,1,0,1,7.49554194388426,11.1844213979982,52,5
"06",35,3,0,1,7.23225132455663,11.3265958867787,19,1
"06",33,4,0,0,7.17011954344963,10.8589989975636,25,10
"06",40,1,1,0,7.82404601085629,11.9183905730784,62,6
"06",28,1,0,1,7.45298232946546,11.1418617835794,62,6
"06",37,1,0,1,7.3132203870903,11.0020998412042,34,8
"06",34,1,0,1,6.94697599213542,10.8589989975636,34,8
"06",29,1,0,1,7.02553831463852,10.7144177687525,62,6
"06",38,1,1,1,6.86693328446188,10.5558127385758,54,10
"06",26,3,0,0,4.92362391710663,8.61250337122056,24,4
"06",26,3,0,1,5.35894198836447,9.04782144247841,24,4
"06",32,1,0,0,6.88755257166462,10.7995755770928,36,7
"06",30,3,0,0,6.90775527898214,10.5966347330961,55,5
"06",39,3,0,1,8.08641027532378,11.7752897294377,24,4
"06",27,1,0,0,6.97229380011971,10.77895628989,37,2
"06",29,3,0,0,6.90775527898214,10.5966347330961,21,2
"06",31,1,0,1,6.68461172766793,10.3734911817819,55,5
"06",31,1,0,0,6.83364730682842,10.5713169251118,41,10
"06",38,4,0,0,7.50659178007084,11.418614785499,19,1
"06",31,1,0,1,6.90775527898214,10.8197782844103,36,7
"06",27,4,1,1,6.68461172766793,10.5966347330961,55,5
"06",28,1,0,0,7.19543735143392,11.0020998412042,24,4
"06",38,1,0,0,7.41858090274813,11.5129254649702,23,3
"06",34,1,0,0,7.24422751560335,11.3385720778255,24,4
"06",28,3,0,0,7.22620901010067,10.9150884642146,62,6
"06",32,1,0,0,6.32460899363652,10.0858091093301,64,8
"06",28,3,0,0,6.62007320653036,10.3089526606443,62,6
"06",30,3,0,1,7.44813970498967,11.5424842672118,62,6
"06",39,1,0,0,9.16429643347478,12.8531758875887,37,2
"06",38,1,0,1,8.35467426191846,12.0435537160324,19,1
"06",40,1,0,1,7.34601020991329,11.4403547721354,34,8
"06",39,1,0,0,7.86326672400957,11.7752897294377,52,5
"06",26,3,0,1,7.66152708135852,11.3504065354725,24,4
"06",26,3,0,1,6.5792512120101,10.268130666124,24,4
"06",33,4,0,1,6.95654544315157,10.6454248972655,21,2
"06",36,3,0,1,7.52892895991699,11.1124478983731,61,9
"06",37,3,0,0,7.82404601085629,11.5129254649702,21,2
"06",34,3,0,1,7.48155570190952,11.1704351560235,61,9
"06",26,1,0,1,7.00306545878646,10.9150884642146,19,1
"06",27,1,1,1,6.39692965521615,10.0858091093301,11,7
"06",33,3,0,0,8.08641027532378,11.7752897294377,61,9
"06",29,3,0,1,8.1605182474775,11.8493977015914,61,9
"06",40,1,0,0,8.00636756765025,11.6952470217642,19,1
"06",31,1,0,0,7.42356844425917,11.1124478983731,36,7
"06",26,3,0,0,7.29641326877392,10.9852927228879,24,4
"06",38,3,0,0,5.89302447429473,9.76422548520262,61,9
"06",39,3,0,0,7.9373746961633,11.8493977015914,24,4
"06",32,1,1,1,6.72543372218818,10.8197782844103,61,9
"06",33,1,0,0,7.43838353004431,11.3504065354725,62,6
"06",32,1,0,0,6.48394103220578,10.4912742174382,19,1
"06",31,1,0,1,7.91105738784592,11.9183905730784,62,6
"06",35,3,0,1,7.91935619066062,11.6082356447746,61,9
"06",38,3,0,0,7.07138470276394,10.8780471925343,62,6
"06",38,1,0,0,7.54374404570213,11.3504065354725,55,5
"06",36,3,0,0,7.86849777342713,11.6526874073454,24,4
"06",40,1,0,0,7.18916773842032,10.8780471925343,62,6
"06",39,3,0,0,6.95654544315157,10.6454248972655,21,2
"06",34,4,1,1,7.01040943304222,10.6213273456864,53,10
"06",34,1,0,0,7.86326672400957,11.7752897294377,64,8
"06",40,3,0,1,7.13089883029635,10.8197782844103,61,9
"06",39,1,0,1,7.40245152081824,11.3144745262464,36,7
"06",27,4,0,0,6.90775527898214,10.5966347330961,54,10
"06",32,3,0,0,7.3132203870903,11.4075649493124,62,6
"06",35,1,0,1,7.46737106691756,11.1562505210315,55,5
"06",38,3,0,0,7.80384330353877,11.4927227576527,24,4
"06",34,1,0,0,8.29404964010203,12.2060726455302,21,2
"06",35,1,0,0,7.34958803126118,11.1562505210315,62,6
"06",38,1,1,1,7.13089883029635,10.8197782844103,23,3
"06",27,1,0,0,6.39692965521615,10.3089526606443,50,7
"06",28,1,0,0,7.49554194388426,11.4075649493124,50,7
"06",31,3,0,0,7.50933526601659,11.1982147201305,24,4
"06",34,1,0,1,7.01311579463996,10.8197782844103,62,6
"06",39,3,0,1,6.98007594056176,10.6689553946757,62,6
"06",39,1,0,0,7.64172445406234,11.7360690162844,64,8
"06",27,1,0,1,6.98712886652365,10.8157702630127,62,6
"06",36,4,1,0,7.60090245954208,11.5129254649702,62,6
"06",40,1,0,1,7.53636393840451,11.2252433925184,61,9
"06",32,1,0,1,6.95654544315157,10.6454248972655,62,6
"06",32,1,1,1,7.20785987143248,10.8967393255464,23,3
"06",32,1,1,0,7.4448982110655,11.2515607008358,62,6
"06",35,3,0,0,6.39692965521615,10.0858091093301,21,2
"06",28,1,0,0,6.85646198459459,10.5453414387085,62,6
"06",30,1,0,1,7.02553831463852,10.7144177687525,36,7
"06",33,3,0,0,5.61677109766657,9.30565055178051,62,6
"06",40,3,0,1,7.82404601085629,11.4075649493124,61,9
"06",35,1,0,0,7.82404601085629,11.5129254649702,62,6
"06",27,3,0,1,6.77422388635761,10.4631033404715,36,7
"06",32,3,0,0,7.22620901010067,10.9150884642146,24,4
"06",32,3,0,1,6.96811842870923,10.7747809184795,13,7
"06",34,4,1,0,6.71538338633468,10.4042628404486,24,4
"06",31,1,0,1,7.49554194388426,11.4075649493124,11,7
"06",38,1,0,0,9.16429643347478,12.8531758875887,19,1
